Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-04,,West Midlands Police,-2.023608,52.571000,On or near Salisbury Street,E01010265,Walsall 033D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-2.024333,52.575082,On or near Heath Road,E01010265,Walsall 033D,Burglary,,
,2011-04,,West Midlands Police,-2.023299,52.573032,On or near Simmonds Place,E01010265,Walsall 033D,Burglary,,
,2011-04,,West Midlands Police,-2.021513,52.571019,On or near Fallings Heath Close,E01010265,Walsall 033D,Burglary,,
,2011-04,,West Midlands Police,-2.019801,52.569940,On or near Wood Street,E01010265,Walsall 033D,Vehicle crime,,
,2011-04,,West Midlands Police,-2.023828,52.568465,On or near Edward Street,E01010265,Walsall 033D,Violent crime,,
,2011-04,,West Midlands Police,-2.023299,52.573032,On or near Simmonds Place,E01010265,Walsall 033D,Other crime,,
,2011-04,,West Midlands Police,-2.019654,52.571127,On or near James Close,E01010265,Walsall 033D,Other crime,,
,2011-04,,West Midlands Police,-1.985381,52.565842,On or near Farmstead Close,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.987002,52.570166,On or near Queen Mary Street,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.987313,52.568287,On or near Lord Street,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.987002,52.570166,On or near Queen Mary Street,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.987874,52.565195,On or near Duchess Road,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.992550,52.569969,On or near Bescot Crescent,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.990558,52.570157,On or near Milton Place,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.990558,52.570157,On or near Milton Place,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.987535,52.566274,On or near Patriot Close,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.995250,52.569061,On or near Wallows Lane,E01010336,Walsall 034A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Vehicle crime,,
,2011-04,,West Midlands Police,-1.990558,52.570157,On or near Milton Place,E01010336,Walsall 034A,Violent crime,,
,2011-04,,West Midlands Police,-1.987002,52.570166,On or near Queen Mary Street,E01010336,Walsall 034A,Violent crime,,
,2011-04,,West Midlands Police,-1.995250,52.569061,On or near Wallows Lane,E01010336,Walsall 034A,Violent crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.990558,52.570157,On or near Milton Place,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.987002,52.570166,On or near Queen Mary Street,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.990558,52.570157,On or near Milton Place,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.995250,52.569061,On or near Wallows Lane,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.995250,52.569061,On or near Wallows Lane,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.988582,52.565878,On or near Britannia Road,E01010336,Walsall 034A,Other crime,,
,2011-04,,West Midlands Police,-1.986351,52.576324,On or near Camden Street,E01010340,Walsall 034B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.983548,52.574975,On or near Spout Lane,E01010340,Walsall 034B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.986190,52.574463,On or near Bescot Street,E01010340,Walsall 034B,Anti-social behaviour,,
